id,query_id,carrier,price,duration,layover_hours,legs,departure_hour,arrival_hour,user_id,day,preferred_carrier,is_preferred_carrier,booked,recent_bookings_with_carrier
9253,463.0,NK,0.40402167080183526,0.9524484582433425,2.0,1.0,8.0,16.0,93,10,,0,0,0
9254,463.0,DL,0.23523457997064656,0.5902046674378381,3.0,2.0,5.0,23.0,93,10,,0,0,0
9255,463.0,UA,0.8749118332547884,0.007657637654089,4.0,2.0,6.0,22.0,93,10,,0,0,0
9256,463.0,AA,0.15290544405022855,0.29092963281215767,2.0,1.0,9.0,22.0,93,10,,0,1,0
9257,463.0,UA,0.6664562495748334,0.3282227044901007,5.0,2.0,12.0,12.0,93,10,,0,0,0
9258,463.0,UA,0.26606219032492484,0.5473260773033678,0.0,0.0,17.0,9.0,93,10,,0,0,0
9259,463.0,AS,0.35654214321427224,0.9048894713874821,3.0,2.0,7.0,18.0,93,10,,0,0,0
9260,463.0,AS,0.9405592607568448,0.8381149635430941,1.0,0.0,3.0,13.0,93,10,,0,0,0
9261,463.0,UA,0.24044812540807947,0.23217298530830788,2.0,1.0,0.0,20.0,93,10,,0,0,0
9262,463.0,NK,0.07600220945834453,0.5193902359440692,2.0,1.0,9.0,17.0,93,10,,0,0,0
9263,463.0,NK,0.05542792115538067,0.6591486354289616,5.0,2.0,19.0,9.0,93,10,,0,0,0
9264,463.0,AS,0.5046151100994621,0.9875115406311474,2.0,1.0,8.0,2.0,93,10,,0,0,0
9265,463.0,UA,0.641711482284288,0.03130281936030799,3.0,2.0,5.0,7.0,93,10,,0,0,0
9266,463.0,AA,0.3272936435708872,0.4638773167703196,5.0,2.0,22.0,20.0,93,10,,0,0,0
9267,463.0,NK,0.5522077934344647,0.9881086540077202,2.0,1.0,16.0,11.0,93,10,,0,0,0
9268,463.0,DL,0.061033718573237805,0.977205797028095,2.0,1.0,23.0,20.0,93,10,,0,0,0
9269,463.0,UA,0.8573346449228768,0.33072651759762917,5.0,2.0,13.0,17.0,93,10,,0,0,0
9270,464.0,UA,0.8165672097392378,1.6736257934746313e-05,4.0,2.0,13.0,7.0,84,8,NK,0,0,0
9271,464.0,NK,0.7883970171136685,0.5867345849523341,5.0,2.0,23.0,11.0,84,8,NK,1,0,0
9272,464.0,NK,0.7492039847214764,0.8669388507928906,2.0,1.0,15.0,16.0,84,8,NK,1,0,0
9273,464.0,AS,0.3561971639189281,0.3242972241778892,3.0,2.0,12.0,21.0,84,8,NK,0,0,0
9274,464.0,AS,0.39927538401557716,0.9342699648337701,1.0,0.0,6.0,1.0,84,8,NK,0,0,0
9275,464.0,AS,0.7459648474782595,0.332702437111263,4.0,2.0,9.0,24.0,84,8,NK,0,0,0
9276,464.0,DL,0.1340827719549832,0.6102013199725691,5.0,2.0,13.0,10.0,84,8,NK,0,0,0
9277,464.0,NK,0.2512117681958679,0.722046073181635,1.0,0.0,14.0,3.0,84,8,NK,1,0,0
9278,464.0,NK,0.09483274958051863,0.3454157644953617,1.0,0.0,11.0,8.0,84,8,NK,1,1,0
9279,464.0,AS,0.4548864490728314,0.35220641201928005,1.0,0.0,17.0,19.0,84,8,NK,0,0,0
9280,464.0,AS,0.5520042798853176,0.46999482968377404,3.0,2.0,4.0,14.0,84,8,NK,0,0,0
9281,464.0,NK,0.16892837597020194,0.835223428104575,1.0,0.0,21.0,3.0,84,8,NK,1,0,0
9282,464.0,AA,0.026631686914105,0.10085076756222844,3.0,2.0,18.0,9.0,84,8,NK,0,0,0
9283,464.0,AA,0.7193558317505231,0.6314793853987916,2.0,1.0,20.0,1.0,84,8,NK,0,0,0
9284,464.0,UA,0.02000516442616851,0.67734792930926,5.0,2.0,1.0,2.0,84,8,NK,0,0,0
9285,464.0,UA,0.9734026089283562,0.5578727599891367,2.0,1.0,19.0,5.0,84,8,NK,0,0,0
9286,464.0,NK,0.17728580539391636,0.9358383873756226,2.0,1.0,18.0,8.0,84,8,NK,1,0,0
9287,464.0,NK,0.5311200736930329,0.6019907169345468,2.0,1.0,0.0,17.0,84,8,NK,1,0,0
9288,464.0,DL,0.43475172623998914,0.6345767510770375,0.0,0.0,11.0,0.0,84,8,NK,0,0,0
9289,464.0,DL,0.0596738603371072,0.5997600279148402,2.0,1.0,7.0,8.0,84,8,NK,0,0,0
9290,464.0,AA,0.47218360663446746,0.722018774928167,4.0,2.0,6.0,9.0,84,8,NK,0,0,0
9291,465.0,UA,0.5167606342967996,0.13540941565389453,5.0,2.0,4.0,7.0,390,11,,0,0,0
9292,465.0,AA,0.8546832080928685,0.894276323524307,0.0,0.0,6.0,3.0,390,11,,0,0,0
9293,465.0,AA,0.7323490696478979,0.04249232291905325,4.0,2.0,18.0,21.0,390,11,,0,0,0
9294,465.0,UA,0.07930247475338636,0.6407439600539823,1.0,0.0,22.0,8.0,390,11,,0,0,0
9295,465.0,DL,0.20916268343226507,0.615480932203108,4.0,2.0,8.0,20.0,390,11,,0,0,0
9296,465.0,NK,0.2495101473719582,0.20812112742665345,2.0,1.0,7.0,5.0,390,11,,0,0,0
9297,465.0,NK,0.09312614917185558,0.040710973684136564,1.0,0.0,7.0,17.0,390,11,,0,0,0
9298,465.0,NK,0.36551925673159247,0.1388353970481091,3.0,2.0,13.0,5.0,390,11,,0,0,0
9299,465.0,UA,0.9843091908625355,0.2716720549512216,4.0,2.0,1.0,8.0,390,11,,0,0,0
9300,465.0,AS,0.5146127912377616,0.8821056905590439,1.0,0.0,14.0,16.0,390,11,,0,0,0
9301,465.0,AS,0.7418821683231693,0.8557344041799902,0.0,0.0,22.0,13.0,390,11,,0,0,0
9302,465.0,AS,0.6829377976993461,0.0638555742660517,4.0,2.0,12.0,6.0,390,11,,0,0,0
9303,465.0,NK,0.6799291480737104,0.28926800803068486,3.0,2.0,10.0,21.0,390,11,,0,0,0
9304,465.0,DL,0.21572349046560946,0.8893162432490538,4.0,2.0,1.0,11.0,390,11,,0,0,0
9305,465.0,DL,0.7538262616930282,0.23665902844462028,0.0,0.0,13.0,19.0,390,11,,0,0,0
9306,465.0,NK,0.7050841922445996,0.9959653038208868,4.0,2.0,3.0,21.0,390,11,,0,0,0
9307,465.0,AA,0.17150982298024275,0.25684019578730655,2.0,1.0,11.0,11.0,390,11,,0,1,0
9308,465.0,NK,0.277441775830403,0.7391132566709997,4.0,2.0,7.0,8.0,390,11,,0,0,0
9309,465.0,AS,0.9701017643315615,0.41705917357139355,0.0,0.0,6.0,13.0,390,11,,0,0,0
9310,466.0,NK,0.624630276783834,0.13624455204452457,4.0,2.0,23.0,2.0,21,13,NK,1,0,2
9311,466.0,AS,0.28259083253753237,0.25515461332880385,3.0,2.0,19.0,16.0,21,13,NK,0,0,0
9312,466.0,NK,0.4511534157155896,0.6751180756214514,3.0,2.0,3.0,18.0,21,13,NK,1,0,2
9313,466.0,AA,0.4043261228494788,0.33705640203645004,0.0,0.0,8.0,3.0,21,13,NK,0,0,0
9314,466.0,NK,0.3919721410617039,0.6041282206004783,3.0,2.0,17.0,7.0,21,13,NK,1,0,2
9315,466.0,NK,0.2841329531125668,0.20553104276895962,3.0,2.0,20.0,18.0,21,13,NK,1,0,2
9316,466.0,UA,0.2793310185303406,0.4485809721828008,4.0,2.0,13.0,8.0,21,13,NK,0,0,0
9317,466.0,NK,0.539810433113135,0.5122457802842255,4.0,2.0,22.0,15.0,21,13,NK,1,0,2
9318,466.0,UA,0.7785418150861175,0.41278456331432434,2.0,1.0,9.0,14.0,21,13,NK,0,0,0
9319,466.0,DL,0.8739571227473448,0.19791803135059383,1.0,0.0,2.0,6.0,21,13,NK,0,0,0
9320,466.0,NK,0.12426397385455044,0.4615535246067376,5.0,2.0,23.0,18.0,21,13,NK,1,0,2
9321,466.0,NK,0.6582844189161925,0.6929005605390304,5.0,2.0,10.0,12.0,21,13,NK,1,0,2
9322,466.0,DL,0.25480082447706354,0.964905662825861,1.0,0.0,1.0,3.0,21,13,NK,0,0,0
9323,466.0,UA,0.42733638991005063,0.7895216204779495,3.0,2.0,17.0,2.0,21,13,NK,0,0,0
9324,466.0,NK,0.7211549486793973,0.16147048151904642,1.0,0.0,6.0,22.0,21,13,NK,1,0,2
9325,466.0,NK,0.3636028807860816,0.27270184980354006,4.0,2.0,2.0,9.0,21,13,NK,1,0,2
9326,466.0,AA,0.1970635340443162,0.07882389545335,0.0,0.0,20.0,13.0,21,13,NK,0,1,0
9327,466.0,DL,0.1598686552371178,0.13564952426007792,5.0,2.0,6.0,15.0,21,13,NK,0,0,0
9328,466.0,AS,0.4729837666521338,0.25068296486844754,3.0,2.0,13.0,17.0,21,13,NK,0,0,0
9329,466.0,AS,0.7626724239765541,0.19952736629822,0.0,0.0,15.0,10.0,21,13,NK,0,0,0
9330,466.0,AA,0.9972051439743013,0.21364925076663666,4.0,2.0,23.0,12.0,21,13,NK,0,0,0
9331,467.0,UA,0.7874086284309019,0.23077022643928802,3.0,2.0,10.0,18.0,202,11,NK,0,0,0
9332,467.0,AS,0.8770119589428536,0.3006786957836114,3.0,2.0,12.0,16.0,202,11,NK,0,0,0
9333,467.0,AS,0.747832360934888,0.1255860686267587,1.0,0.0,7.0,15.0,202,11,NK,0,0,0
9334,467.0,NK,0.7163480806048849,0.27783498381829497,2.0,1.0,11.0,9.0,202,11,NK,1,0,0
9335,467.0,DL,0.07629354331391325,0.6884118272820565,5.0,2.0,0.0,23.0,202,11,NK,0,0,0
9336,467.0,UA,0.9299315989816455,0.2364009998254578,3.0,2.0,21.0,4.0,202,11,NK,0,0,0
9337,467.0,NK,0.3171249229805249,0.17183842765268742,0.0,0.0,2.0,3.0,202,11,NK,1,0,0
9338,467.0,DL,0.9216142232804446,0.06769566218446077,2.0,1.0,6.0,7.0,202,11,NK,0,0,0
9339,467.0,UA,0.07573283745947557,0.49997148619703835,3.0,2.0,17.0,6.0,202,11,NK,0,1,0
9340,467.0,AS,0.7152429571211358,0.8419827278722763,1.0,0.0,15.0,23.0,202,11,NK,0,0,0
9341,467.0,NK,0.5885509989361636,0.05901664426374176,0.0,0.0,18.0,0.0,202,11,NK,1,0,0
9342,467.0,DL,0.9969108892977727,0.5423260272381492,0.0,0.0,12.0,21.0,202,11,NK,0,0,0
9343,467.0,AS,0.7688552706898137,0.6506189154224982,3.0,2.0,22.0,10.0,202,11,NK,0,0,0
9344,467.0,UA,0.3825737058156067,0.5924616567788439,2.0,1.0,23.0,14.0,202,11,NK,0,0,0
9345,467.0,DL,0.5572485516185454,0.8776232035658511,2.0,1.0,18.0,17.0,202,11,NK,0,0,0
9346,467.0,NK,0.2932407505332722,0.8663955802085633,0.0,0.0,8.0,1.0,202,11,NK,1,0,0
9347,467.0,DL,0.19601864530485813,0.057307592528459295,4.0,2.0,1.0,12.0,202,11,NK,0,0,0
9348,467.0,AS,0.24850232750227352,0.3609439692236869,4.0,2.0,13.0,1.0,202,11,NK,0,0,0
9349,467.0,DL,0.22201053427432094,0.6708298304977527,4.0,2.0,0.0,2.0,202,11,NK,0,0,0
9350,468.0,NK,0.43905226413057036,0.952444655492531,3.0,2.0,19.0,15.0,71,2,UA,0,0,0
9351,468.0,NK,0.7249285076255148,0.8046847964530521,4.0,2.0,14.0,7.0,71,2,UA,0,0,0
9352,468.0,NK,0.7301813008707181,0.17658931053381932,3.0,2.0,15.0,3.0,71,2,UA,0,0,0
9353,468.0,AS,0.05476377752582551,0.27920883774729943,2.0,1.0,1.0,1.0,71,2,UA,0,0,0
9354,468.0,UA,0.07989940095189352,0.7635938636237385,1.0,0.0,14.0,19.0,71,2,UA,1,1,0
9355,468.0,AS,0.2451190571723435,0.47147484727267563,0.0,0.0,4.0,15.0,71,2,UA,0,0,0
9356,468.0,NK,0.20404756197557994,0.5473024420221541,1.0,0.0,10.0,1.0,71,2,UA,0,0,0
9357,468.0,AA,0.09488917523925111,0.6089798201757071,3.0,2.0,8.0,15.0,71,2,UA,0,0,0
9358,468.0,AA,0.3884633411734405,0.10329151772573941,5.0,2.0,6.0,2.0,71,2,UA,0,0,0
9359,468.0,DL,0.5877253926912872,0.8559620334332542,1.0,0.0,11.0,8.0,71,2,UA,0,0,0
9360,468.0,NK,0.46252976047957095,0.8631344393767272,3.0,2.0,18.0,16.0,71,2,UA,0,0,0
9361,468.0,DL,0.5434296812585927,0.46823944412836727,2.0,1.0,6.0,7.0,71,2,UA,0,0,0
9362,468.0,AA,0.3386719248874972,0.6268452185006631,3.0,2.0,12.0,18.0,71,2,UA,0,0,0
9363,468.0,NK,0.5651645482532646,0.6599041200254901,0.0,0.0,9.0,12.0,71,2,UA,0,0,0
9364,468.0,DL,0.8264839409810714,0.18972258472988413,1.0,0.0,16.0,6.0,71,2,UA,0,0,0
9365,468.0,AS,0.34627426647740844,0.11258482846627937,1.0,0.0,14.0,13.0,71,2,UA,0,0,0
9366,468.0,NK,0.0684282874395696,0.02067294640375028,4.0,2.0,16.0,1.0,71,2,UA,0,0,0
9367,468.0,AS,0.2963302510918565,0.9128818267776012,0.0,0.0,24.0,11.0,71,2,UA,0,0,0
9368,468.0,NK,0.10989492365992222,0.34571328894469133,3.0,2.0,12.0,8.0,71,2,UA,0,0,0
9369,468.0,NK,0.37388698178174473,0.08583093501100303,5.0,2.0,2.0,10.0,71,2,UA,0,0,0
9370,468.0,DL,0.15593515131607827,0.4657999784979715,3.0,2.0,1.0,15.0,71,2,UA,0,0,0
9371,469.0,NK,0.37027580612638183,0.07562511334617517,2.0,1.0,1.0,10.0,387,5,,0,0,0
9372,469.0,AS,0.22100289232464776,0.08525075280695493,2.0,1.0,8.0,13.0,387,5,,0,1,0
9373,469.0,DL,0.738731105462403,0.48888534570452513,3.0,2.0,17.0,3.0,387,5,,0,0,0
9374,469.0,DL,0.027568240835845637,0.5088366597166352,2.0,1.0,20.0,7.0,387,5,,0,0,0
9375,469.0,AS,0.5547463038319256,0.5801430853279106,4.0,2.0,14.0,10.0,387,5,,0,0,0
9376,469.0,AA,0.1694882749200567,0.6563114800086017,3.0,2.0,12.0,1.0,387,5,,0,0,0
9377,469.0,NK,0.0007934915757016548,0.6682673701791192,3.0,2.0,20.0,23.0,387,5,,0,0,0
9378,469.0,AS,0.8692000880648071,0.43299668755151755,5.0,2.0,1.0,22.0,387,5,,0,0,0
9379,469.0,NK,0.5372222302512542,0.6435330585373763,4.0,2.0,8.0,8.0,387,5,,0,0,0
9380,469.0,UA,0.0989428220505234,0.3047397562145159,3.0,2.0,1.0,15.0,387,5,,0,0,0
9381,469.0,AS,0.6640723676838556,0.441308191155138,3.0,2.0,22.0,11.0,387,5,,0,0,0
9382,469.0,DL,0.6116473327375985,0.3933270485322804,4.0,2.0,2.0,14.0,387,5,,0,0,0
9383,469.0,DL,0.47335668704320333,0.3291100012186364,4.0,2.0,23.0,3.0,387,5,,0,0,0
9384,469.0,AS,0.419258098425614,0.2385708256109662,1.0,0.0,18.0,13.0,387,5,,0,0,0
9385,469.0,UA,0.8870697629157349,0.07845900054087318,3.0,2.0,12.0,6.0,387,5,,0,0,0
9386,469.0,AS,0.24514801989745127,0.5059104777856958,1.0,0.0,8.0,15.0,387,5,,0,0,0
9387,469.0,UA,0.3983100570133833,0.5372881862058948,2.0,1.0,13.0,18.0,387,5,,0,0,0
9388,469.0,UA,0.32911541289482726,0.33615504410205677,5.0,2.0,15.0,22.0,387,5,,0,0,0
9389,469.0,NK,0.6169608232293069,0.9758438630354458,2.0,1.0,12.0,1.0,387,5,,0,0,0
9390,470.0,NK,0.7331722449860316,0.5569612103064583,1.0,0.0,22.0,13.0,314,10,DL,0,0,0
9391,470.0,DL,0.8497816987402305,0.8890105189152379,1.0,0.0,3.0,10.0,314,10,DL,1,0,0
9392,470.0,DL,0.7977039302997685,0.5700853095216198,2.0,1.0,3.0,5.0,314,10,DL,1,0,0
9393,470.0,UA,0.9867899455700829,0.18991585297166114,1.0,0.0,19.0,6.0,314,10,DL,0,0,0
9394,470.0,DL,0.6971445504103851,0.9746225396019198,2.0,1.0,13.0,20.0,314,10,DL,1,0,0
9395,470.0,AA,0.7510537912135338,0.8853350104490477,4.0,2.0,10.0,18.0,314,10,DL,0,0,0
9396,470.0,UA,0.982802539705019,0.471273678437673,4.0,2.0,20.0,22.0,314,10,DL,0,0,0
9397,470.0,DL,0.006990785399174082,0.2430578918073144,1.0,0.0,23.0,19.0,314,10,DL,1,1,0
9398,470.0,AA,0.634048376436365,0.22266961626485093,4.0,2.0,13.0,1.0,314,10,DL,0,0,0
9399,470.0,NK,0.5911772255626316,0.8060204271662562,1.0,0.0,14.0,3.0,314,10,DL,0,0,0
9400,470.0,DL,0.917827053757195,0.06911861145125942,2.0,1.0,1.0,16.0,314,10,DL,1,0,0
9401,470.0,AA,0.8838443041843428,0.6380603814135488,5.0,2.0,12.0,16.0,314,10,DL,0,0,0
9402,470.0,AS,0.8419606812337943,0.6401349235418353,0.0,0.0,0.0,21.0,314,10,DL,0,0,0
9403,470.0,NK,0.7566330175533631,0.18245454772580882,0.0,0.0,10.0,13.0,314,10,DL,0,0,0
9404,470.0,AS,0.5373791879137075,0.704912368434663,2.0,1.0,23.0,14.0,314,10,DL,0,0,0
9405,470.0,AA,0.006920095584826758,0.705406289195481,5.0,2.0,18.0,13.0,314,10,DL,0,0,0
9406,470.0,UA,0.011054398697009526,0.3500308674413837,0.0,0.0,18.0,16.0,314,10,DL,0,0,0
9407,470.0,UA,0.5446390556178581,0.48337591271699165,1.0,0.0,19.0,9.0,314,10,DL,0,0,0
9408,470.0,DL,0.4352722388639413,0.8327635511489938,3.0,2.0,20.0,15.0,314,10,DL,1,0,0
9409,470.0,AS,0.4512450533654485,0.5231532734672453,1.0,0.0,1.0,12.0,314,10,DL,0,0,0
9410,470.0,UA,0.400404737210037,0.618157100984976,0.0,0.0,21.0,23.0,314,10,DL,0,0,0
9411,471.0,UA,0.9177258090912357,0.4127696504862779,0.0,0.0,19.0,10.0,396,12,AS,0,0,0
9412,471.0,AS,0.3591703511697899,0.14959908916490205,3.0,2.0,16.0,3.0,396,12,AS,1,0,0
9413,471.0,NK,0.6849815534104666,0.9980666316340909,3.0,2.0,10.0,20.0,396,12,AS,0,0,0
9414,471.0,UA,0.9028647937916409,0.5315365202826074,4.0,2.0,7.0,12.0,396,12,AS,0,0,0
9415,471.0,NK,0.3996014159991639,0.3364464614205108,1.0,0.0,5.0,4.0,396,12,AS,0,0,0
9416,471.0,AA,0.4469380373650883,0.7137873259931339,2.0,1.0,8.0,22.0,396,12,AS,0,0,0
9417,471.0,DL,0.7610206042154468,0.6208217666615021,3.0,2.0,21.0,3.0,396,12,AS,0,0,0
9418,471.0,UA,0.7079715076398824,0.23290828029935595,1.0,0.0,1.0,2.0,396,12,AS,0,0,0
9419,471.0,NK,0.26282809327696477,0.8769254993975534,3.0,2.0,17.0,6.0,396,12,AS,0,0,0
9420,471.0,NK,0.08203850073971726,0.07090293692123684,4.0,2.0,2.0,16.0,396,12,AS,0,0,0
9421,471.0,UA,0.26485240018248035,0.6056982518359033,5.0,2.0,3.0,3.0,396,12,AS,0,0,0
9422,471.0,NK,0.10482280464983917,0.4778884914783339,3.0,2.0,5.0,23.0,396,12,AS,0,0,0
9423,471.0,AA,0.29473227577669137,0.318198413785322,4.0,2.0,16.0,13.0,396,12,AS,0,0,0
9424,471.0,DL,0.26182156558079905,0.826380128260242,4.0,2.0,20.0,14.0,396,12,AS,0,0,0
9425,471.0,UA,0.6377114238867135,0.6562770742892631,5.0,2.0,3.0,23.0,396,12,AS,0,0,0
9426,471.0,DL,0.9544960284547797,0.7594994968775755,4.0,2.0,6.0,11.0,396,12,AS,0,0,0
9427,471.0,AS,0.6857437323304836,0.4146587426445213,1.0,0.0,15.0,17.0,396,12,AS,1,1,0
9428,471.0,NK,0.7413195264516558,0.9423983313065104,1.0,0.0,11.0,1.0,396,12,AS,0,0,0
9429,471.0,NK,0.6273058068867547,0.344723422719,4.0,2.0,15.0,1.0,396,12,AS,0,0,0
9430,472.0,UA,0.7278776220711732,0.5310449244556457,3.0,2.0,4.0,18.0,303,10,,0,0,0
9431,472.0,UA,0.4140619402133414,0.9336501118115589,1.0,0.0,11.0,22.0,303,10,,0,0,0
9432,472.0,AS,0.32479450286336864,0.0831889578856091,3.0,2.0,8.0,17.0,303,10,,0,0,0
9433,472.0,NK,0.6770218979783355,0.10881043716695771,5.0,2.0,10.0,4.0,303,10,,0,0,0
9434,472.0,UA,0.9053932329290053,0.9941877663234675,2.0,1.0,7.0,20.0,303,10,,0,0,0
9435,472.0,NK,0.36150599492074564,0.9713911569556599,3.0,2.0,3.0,14.0,303,10,,0,0,0
9436,472.0,DL,0.009063098186644414,0.7717016058371362,3.0,2.0,16.0,2.0,303,10,,0,0,0
9437,472.0,AA,0.7925310589064705,0.48418827607116477,1.0,0.0,16.0,9.0,303,10,,0,0,0
9438,472.0,DL,0.28506884047229164,0.5060608486364432,0.0,0.0,6.0,19.0,303,10,,0,1,0
9439,472.0,NK,0.007910292013536591,0.2572128735374356,4.0,2.0,14.0,5.0,303,10,,0,0,0
9440,472.0,AA,0.8049885589761221,0.43273103613532493,5.0,2.0,23.0,20.0,303,10,,0,0,0
9441,472.0,DL,0.5174141888168982,0.4313493778663323,5.0,2.0,13.0,14.0,303,10,,0,0,0
9442,472.0,DL,0.6852107463384691,0.03609001892673869,2.0,1.0,8.0,11.0,303,10,,0,0,0
9443,472.0,AS,0.9146898211444775,0.45315820803366946,1.0,0.0,7.0,0.0,303,10,,0,0,0
9444,472.0,NK,0.43293906411048433,0.47979440851746713,5.0,2.0,20.0,6.0,303,10,,0,0,0
9445,472.0,NK,0.4025552580631726,0.6657831742298628,4.0,2.0,12.0,20.0,303,10,,0,0,0
9446,472.0,AS,0.2906621213482635,0.5164529133876775,4.0,2.0,6.0,3.0,303,10,,0,0,0
9447,472.0,AA,0.3051938344399526,0.8616829323752027,2.0,1.0,15.0,12.0,303,10,,0,0,0
9448,472.0,NK,0.6372336528237167,0.3675618252418237,3.0,2.0,21.0,1.0,303,10,,0,0,0
9449,472.0,AS,0.44902924558593704,0.40971759120560225,4.0,2.0,17.0,6.0,303,10,,0,0,0
9450,472.0,NK,0.13082096688649633,0.5714825136560745,3.0,2.0,2.0,4.0,303,10,,0,0,0
9451,473.0,UA,0.09452876400049559,0.20272272451127948,3.0,2.0,8.0,10.0,211,8,UA,1,0,1
9452,473.0,UA,0.47292011686177937,0.39349808558221944,4.0,2.0,20.0,14.0,211,8,UA,1,0,1
9453,473.0,AA,0.46495502361773045,0.6861674717533277,4.0,2.0,10.0,11.0,211,8,UA,0,0,0
9454,473.0,UA,0.653458278205396,0.4118087392748041,1.0,0.0,24.0,20.0,211,8,UA,1,0,1
9455,473.0,AS,0.4710674777451407,0.9066165100099577,2.0,1.0,8.0,4.0,211,8,UA,0,0,0
9456,473.0,AA,0.14347570413421473,0.615300520940443,4.0,2.0,22.0,15.0,211,8,UA,0,0,0
9457,473.0,NK,0.4062423078388109,0.15376774992136422,1.0,0.0,11.0,21.0,211,8,UA,0,0,0
9458,473.0,NK,0.7254315231088202,0.4874443409893614,5.0,2.0,22.0,14.0,211,8,UA,0,0,0
9459,473.0,AA,0.15944141162021241,0.764778745595766,4.0,2.0,10.0,11.0,211,8,UA,0,0,0
9460,473.0,NK,0.5518037127821992,0.6433451653065362,4.0,2.0,11.0,18.0,211,8,UA,0,0,0
9461,473.0,AA,0.5938592649655265,0.8852635736721198,1.0,0.0,13.0,2.0,211,8,UA,0,0,0
9462,473.0,DL,0.7485857267118027,0.7499828965226166,1.0,0.0,1.0,23.0,211,8,UA,0,0,0
9463,473.0,DL,0.15060027342759275,0.06161377260988665,1.0,0.0,2.0,8.0,211,8,UA,0,1,0
9464,473.0,AA,0.9416053369059946,0.1125126492381554,3.0,2.0,21.0,5.0,211,8,UA,0,0,0
9465,473.0,UA,0.6209664277671586,0.6497486987710983,2.0,1.0,6.0,23.0,211,8,UA,1,0,1
9466,473.0,DL,0.8470711376911368,0.23840795851193863,1.0,0.0,15.0,0.0,211,8,UA,0,0,0
9467,473.0,NK,0.1972854109441885,0.5878349026392374,1.0,0.0,6.0,19.0,211,8,UA,0,0,0
9468,473.0,NK,0.5915303115183693,0.7922175920939766,3.0,2.0,8.0,10.0,211,8,UA,0,0,0
9469,473.0,AS,0.781030704333919,0.576931587807052,3.0,2.0,15.0,19.0,211,8,UA,0,0,0
9470,474.0,DL,0.39743527238707566,0.41548857000628936,2.0,1.0,8.0,21.0,363,14,DL,1,0,1
9471,474.0,AA,0.3839534528834221,0.6462703111127189,1.0,0.0,17.0,8.0,363,14,DL,0,0,0
9472,474.0,UA,0.6577962650257493,0.1436194442746317,5.0,2.0,12.0,21.0,363,14,DL,0,0,0
9473,474.0,AS,0.09340768176021597,0.7232079955032817,2.0,1.0,18.0,24.0,363,14,DL,0,0,0
9474,474.0,NK,0.5884993201740072,0.6970251137120221,1.0,0.0,5.0,23.0,363,14,DL,0,0,0
9475,474.0,NK,0.034309407871528745,0.5144033649522891,0.0,0.0,15.0,13.0,363,14,DL,0,0,0
9476,474.0,DL,0.19059030112082598,0.2788134950131723,1.0,0.0,8.0,5.0,363,14,DL,1,1,1
9477,474.0,NK,0.5313150057930938,0.7975637866297499,1.0,0.0,8.0,19.0,363,14,DL,0,0,0
9478,474.0,NK,0.07865893367357107,0.5105503032280172,3.0,2.0,4.0,23.0,363,14,DL,0,0,0
9479,474.0,UA,0.97184209147679,0.059176905859468776,5.0,2.0,3.0,23.0,363,14,DL,0,0,0
9480,474.0,UA,0.8683962094619007,0.9186125518406599,1.0,0.0,21.0,21.0,363,14,DL,0,0,0
9481,474.0,UA,0.6263023324067365,0.7677164364868919,4.0,2.0,23.0,5.0,363,14,DL,0,0,0
9482,474.0,AA,0.8190574556693498,0.5848051476826817,5.0,2.0,9.0,15.0,363,14,DL,0,0,0
9483,474.0,NK,0.7100640388716544,0.4368255172829012,2.0,1.0,18.0,22.0,363,14,DL,0,0,0
9484,474.0,NK,0.20758051965745478,0.9598996980416907,1.0,0.0,19.0,12.0,363,14,DL,0,0,0
9485,474.0,NK,0.6795292703594557,0.7750205742654014,2.0,1.0,3.0,20.0,363,14,DL,0,0,0
9486,474.0,NK,0.15583502691008144,0.5349930672868365,4.0,2.0,23.0,3.0,363,14,DL,0,0,0
9487,474.0,UA,0.41334226414881536,0.6531538951838861,0.0,0.0,19.0,19.0,363,14,DL,0,0,0
9488,474.0,AS,0.5582596312485993,0.28075040172979915,2.0,1.0,19.0,2.0,363,14,DL,0,0,0
9489,474.0,DL,0.7138909630740324,0.19571594274888482,4.0,2.0,22.0,13.0,363,14,DL,1,0,1
9490,474.0,AS,0.030141317722528038,0.2733195473040786,3.0,2.0,8.0,10.0,363,14,DL,0,0,0
9491,475.0,AA,0.290509412778189,0.29313609928272677,2.0,1.0,21.0,4.0,219,14,AS,0,0,0
9492,475.0,AA,0.6085190982103903,0.7397384506387108,3.0,2.0,24.0,10.0,219,14,AS,0,0,0
9493,475.0,NK,0.285894943319295,0.14006104071923253,3.0,2.0,6.0,17.0,219,14,AS,0,0,0
9494,475.0,AS,0.7750250556294934,0.7775872017176788,3.0,2.0,3.0,18.0,219,14,AS,1,0,1
9495,475.0,NK,0.521321728920573,0.5233953133612124,2.0,1.0,3.0,22.0,219,14,AS,0,0,0
9496,475.0,NK,0.18752116297898863,0.3845731043768018,3.0,2.0,9.0,17.0,219,14,AS,0,0,0
9497,475.0,AA,0.14592897959233309,0.3003961095936887,1.0,0.0,19.0,24.0,219,14,AS,0,0,0
9498,475.0,AA,0.6290469935870504,0.5132006045467552,5.0,2.0,18.0,7.0,219,14,AS,0,0,0
9499,475.0,AS,0.4504673277047577,0.31751846263004946,1.0,0.0,5.0,4.0,219,14,AS,1,0,1
